id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
109136	1	"119"	""	"Universidad del Bio Bio"	"Ingeniero Civil Industrial"	"Mencion Gestion"	"1992-1998"	""	""	"Presidente Centro de Alumnos Ingenieria Civil Industrial 1996-1997"
109136	2	"119"	""	"Universidad de la Serena"	""	""	""	""	""	""
109139	1	"47"	""	"DeVry University formerly DeVry Technical Institute"	"Diploma"	"Electrical and Electronics Engineering"	"1992-1994"	""	""	""
109150	1	"146"	"English-(Professional working proficiency) | Spanish-(Native or bilingual proficiency)"	"Universidad Tecnologica Centroamericana"	""	"Systems Engineering"	"2008-2013"	""	""	""
109150	2	"146"	"English-(Professional working proficiency) | Spanish-(Native or bilingual proficiency)"	"ITEE"	""	""	""	""	""	""
109213	1	"30"	""	"Academia Politecnica Aeronautica"	"Ingeniero Aeronautico"	"Matematicas"	"1967-1972"	""	"Premio por alcanzar el primer puesto en el tercer ano de ingenieria"	"Futbol/ grupos de estudio"
109232	1	"500+"	"English-(Full professional proficiency) | Marathi-(Native or bilingual proficiency) | Hindi-(Full professional proficiency)"	"Welingkar Institute of Management"	"Master of Business Administration (MBA)"	"Marketing/Marketing Management General"	"2011-2014"	""	"Masters  in Marketing Management"	"Marketing Management"
109232	2	"500+"	"English-(Full professional proficiency) | Marathi-(Native or bilingual proficiency) | Hindi-(Full professional proficiency)"	"Shivaji University"	"BE Electronics"	"Electronics"	"1999-2002"	""	"BE Electronics"	""
109250	1	"54"	"English | Hindi | Tamil"	"Jayamatha Engineering college  MS University"	"Bachelor of Engineering (B.E.)"	"Electrical & Electronics Engineering"	"1998-2002"	"First Class"	""	""
109250	2	"54"	"English | Hindi | Tamil"	"Thilak Vidyalaya Higher Secondary School - Kallidaikurichi"	"School Studies"	"Maths & Science"	"1992-1998"	"First Class"	""	""
109250	3	"54"	"English | Hindi | Tamil"	"AVRMV Matriculation School - Ambasamudram"	"School Studies"	"Matric"	"1987-1992"	"First"	""	""
109272	1	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"RABQSA / GS PROGRESS Inc"	"Lead Quality Management System QMS Auditor ISO 14001"	""	"2012-2012"	""	""	""
109272	2	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"RABQSA -  IRCA   / GS Progress Inc."	"Lead Quality Management System QMS Auditor"	"ISO 9001 OHSAS 18001"	"2011-2011"	""	""	""
109272	3	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"Universidad Peruana de Ciencias Aplicadas"	"Project Management Post Graduate Diploma"	"Project Management"	"2006-2006"	""	""	""
109272	4	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"Universidad del Pacifico (PE)"	"Magister"	"Administracion - MBA"	"1981-1984"	""	""	""
109272	5	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"Bell Telephonic Company - Canada"	"Stage in Outside Plant Construction"	""	"1974-1974"	""	""	""
109272	6	"500+"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia basica profesional)"	"Pontificia Universidad Catolica del Peru"	"Engineer"	"Civil Engineer"	"1967-1972"	""	""	""
109277	1	"26"	"ingles medio"	"CSIC (CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS)"	"MASTER CIENCIA Y TECNOLOGIA DE POLIMEROS"	""	"1994-1995"	""	""	""
109277	2	"26"	"ingles medio"	"Universidad Complutense de Madrid"	"LICENCIADO CIENCIAS QUIMICAS"	"INDUSTRIAL"	"1987-1992"	""	""	""
109280	1	"436"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"Universidad Tecnologica Centroamericana"	"Master of Business Administration (MBA)"	"Finance General"	"1995-1997"	""	""	""
109280	2	"436"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"Universidad Nacional Autonoma de Honduras"	"Electrical Engineer"	"Electrical and Electronics Engineering"	"1987-1990"	""	""	""
109280	3	"436"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"CTHA"	""	""	""	""	""	""
109280	4	"436"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"CTHA"	""	""	""	""	""	""
109280	5	"436"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"CTHA"	""	""	""	""	""	""
109284	1	"2"	""	"National University of Singapore"	"Bachelor of Business Administration (B.B.A.)"	"Business Administration and Management General"	""	""	""	""
109295	1	"340"	""	"Pontificia Universidad Catolica del Peru"	"Bachiller en Derecho"	""	""	""	""	""
109295	2	"340"	""	"Universidad de Sevilla"	"Estudios de doctorado"	"Derecho empresarial"	""	""	""	""
109295	3	"340"	""	"Universidad de Salamanca"	"Curso de Postgrado en Derecho Administrativo Poder Reglamentario y Regulacion Economica"	""	""	""	""	""
109295	4	"340"	""	"Universidad Nacional Mayor de San Marcos"	"Estudios de maestria"	"Derecho Civil Derecho Comercial"	""	""	""	""
109295	5	"340"	""	"Universidad Privada Cientifica UPC"	"Estudios en el  Diplomado en Energia y Competencia"	""	""	""	""	""
109295	6	"340"	""	"Pontificia Universidad Catolica del Peru"	"Bachiller en letras"	""	""	""	""	""
109295	7	"340"	""	"Pontificia Universidad Catolica del Peru"	"Abogado"	""	""	""	""	""
109329	1	"28"	""	"Autonoma de Chile"	""	""	""	""	""	""
109345	1	"500+"	""	"Universidad del Desarrollo"	"Ingenieria Civil Industrial"	""	"2001-2008"	""	""	""
109345	2	"500+"	""	"Universidad del Desarrollo"	""	"Estudiante de Arquitectura"	"1998-2000"	""	""	""
109348	1	"66"	""	"Universitas Bina Nusantara (Binus)"	"S Kom"	"Computer Science"	"1997-2001"	""	""	""
109355	1	"133"	"Ingles-(Competencia basica limitada)"	"Universidad Tecnologica de Chile INACAP"	"Ingeniero en administracion Industrial"	""	"2007-2010"	""	""	"Trote/ futbol/ natacion/ senderismo"
109369	1	"93"	""	"UTFSM"	"Ingeniero Civil Quimico"	""	"1997-2002"	""	""	""
109380	1	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Adventia Salamanca"	"Pilot Aviator CPL"	""	"1989-1990"	""	""	""
109380	2	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"FTE JEREZ"	"Pilot Aviator Privado"	""	"1994-2011"	""	"Gestion de calidad iso"	""
109380	3	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Courses held"	"Segun curso"	""	"1970-1972"	""	""	""
109380	4	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Ecole Maritime Superieur de Nantes"	"Chief Enginner MM"	""	"1968-1970"	""	""	""
109380	5	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Ecole Maritime Superieur de Marseille"	"Enginner MM"	""	"1967-1968"	""	""	""
109380	6	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"La Sorbonne"	"Litterature francaise"	""	"1966-1967"	""	""	""
109380	7	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Hermanos La salle en Zaragoza"	"Pre Universitaire"	""	"1955-1966"	""	""	""
109380	8	"60"	"frances-(Bilingue ou langue natale) | espanol-(Bilingue ou langue natale) | italiano-(Competence professionnelle) | ingles-(Competence professionnelle limitee) | alemasn-(Notions)"	"Padres Agustinos en Ceuta"	"Bachelier superieur"	""	""	""	""	""
109399	1	"251"	""	"The London School of Economics and Political Science -LSE"	"Master in Science (Economics)"	""	"1969-1970"	""	""	""
109399	2	"251"	""	"University of Oxford"	"Economista"	""	"1965-1969"	""	""	""
109413	1	"9"	""	"Universidad Nacional de Ingenieria"	"Ingeniero Civil"	"Suelos Estructuras Vias de transporte"	"1966-1971"	""	"Estudios de Maestria en Admiistracion concluidos en el ano 2007."	"Equipo de futbol/ artes marciales"
109413	2	"9"	""	"Universidad Nacional de Ingenieria"	"Ingeniero Civil"	"Suelos Estructuras Vias de transporte"	"1966-1971"	""	"Estudios de Maestria en Admiistracion concluidos en el ano 2007."	""
109413	3	"9"	""	"Universidad Nacional de Ingenieria"	"Ingeniero Civil"	"Suelos Estructuras Vias de transporte"	"1966-1971"	""	"Estudios de Maestria en Admiistracion concluidos en el ano 2007."	""
109430	1	"500+"	""	"EDIME - Universidad de La Sabana"	""	""	"2008-2008"	""	""	""
109430	2	"500+"	""	"Fundacion Universitaria Manuela Beltran"	""	""	"1997-2000"	""	""	""
109430	3	"500+"	""	"Universidad Piloto de Colombia"	""	""	"1992-1995"	""	""	""
109456	1	"169"	"Spanish"	"University of Pennsylvania (USA)"	"Masters"	"Environmental Studies"	"2004-2006"	""	"My GPA was 3.92/4 ranked among top students"	"Co-funder and Co-director of the first UPenn Student Environmental Association"
109456	2	"169"	"Spanish"	"Universidad Jose Cecilio del Valle (Honduras)"	"Bachelor"	"Industrial Engineering"	"1992-1996"	""	"My thesis was about the development of a Shrimp Flour enterprise in Choluteca Honduras. This proposal was finally set up by a resident in Choluteca."	"First position (co-shared)/ GPA = 92% (3.68/4)"
109456	3	"169"	"Spanish"	"Singapore Environment Institute (Singapore)"	"Course"	"Climate Change and Energy Sustainability"	"2011-2011"	""	"Sponsored by the Singaporian Ministry of Foreign Affairs"	""
109456	4	"169"	"Spanish"	"Hebrew University (Israel)"	"Course"	"Poverty-Environment Likages into Development Planning"	"2010-2010"	""	""	""
109456	5	"169"	"Spanish"	"RENAC Renewables Academy (Germany)"	"Certificate"	"Grid-connected Photovoltaics"	"2010-2010"	""	"Sponsored by the German Federal Ministry for the Environment"	"TREE"
109456	6	"169"	"Spanish"	"SMHI (Sweden and Jordan)"	"Course"	"Climate Change"	"2007-2008"	""	""	""
109456	7	"169"	"Spanish"	"University of Twente (Netherlands)"	"Course"	"Energy Management and Cleaner Production"	"2003-2003"	""	""	""
109456	8	"169"	"Spanish"	"JICA (Japan)"	"Course"	"Energy Conservation"	"2001-2001"	""	""	""
109456	9	"169"	"Spanish"	"University of Calgary (Canada) and OLADE (Ecuador)"	"Post grad certificate"	"Energy and Environment"	"2000-2001"	""	"This certificate contained courses within the university's masters program in Sustainable Energy Development. This preparation was given to only 3 chosen persons from ENEE"	""
109458	1	"71"	"Ingles-(Competencia profesional completa) | Frances-(Competencia basica) | Portugues-(Competencia basica)"	"UNIVERSIDAD DE SANTIAGO DE CHILE"	"INGENIERO CIVIL INDUSTRIAL    -    MAGISTER ( C ) EN ADMINISTRACION Y DIRECCION DE EMPRESAS"	"Ingeniero Civil Industrial y Egresado de Magister en Marketing y Finanzas"	"1991-1992"	""	""	""
109458	2	"71"	"Ingles-(Competencia profesional completa) | Frances-(Competencia basica) | Portugues-(Competencia basica)"	"UNIVERSIDAD DE SANTIAGO DE CHILE"	"INGENIERO CIVIL INDUSTRIAL"	"Economia y Finanzas"	"1984-1987"	""	""	""
109458	3	"71"	"Ingles-(Competencia profesional completa) | Frances-(Competencia basica) | Portugues-(Competencia basica)"	"UNIVERSIDAD DE SANTIAGO DE CHILE"	"INGENIERO CIVIL INDUSTRIAL"	"Administracion y gestion de empresas general"	"1977-1983"	""	""	""
109460	1	"33"	"English Chinese Malay"	"The University of Birmingham"	"Bachelor of Engineering (BEng) 1st Class"	"Manufacturing Engineering"	"1990-1992"	""	""	""
109460	2	"33"	"English Chinese Malay"	"Singapore Polytechnic"	"Diploma in Manufacturing"	"Manufacturing Technology"	"1984-1987"	""	""	""
109460	3	"33"	"English Chinese Malay"	"Anglo-Chinese School"	""	""	""	""	""	""
109461	1	"42"	"Ingles-(Nivel intermediario) | Portugues-(Fluente ou nativo)"	"ISCED-LUANDA"	"Licenciatura Gestao e Inspeccao Escolar"	"Higher Education/Higher Education Administration"	"2006-2009"	""	""	"Coral os Anjos/ Nova Alegria/ Equipe de Futebol"
109461	2	"42"	"Ingles-(Nivel intermediario) | Portugues-(Fluente ou nativo)"	"INE 28 de Agosto Luanda"	"Tecnico Medio"	"Geografia e Historia"	"2002-2005"	""	""	""
109461	3	"42"	"Ingles-(Nivel intermediario) | Portugues-(Fluente ou nativo)"	"American University"	""	""	""	""	""	""
109461	4	"42"	"Ingles-(Nivel intermediario) | Portugues-(Fluente ou nativo)"	"Do total"	""	""	""	""	""	""
109461	5	"42"	"Ingles-(Nivel intermediario) | Portugues-(Fluente ou nativo)"	"Do total"	""	""	""	""	""	""
109466	1	"278"	""	"ISEAD"	"MAESTRIA EN CURSO"	"MBA- EN DIRECCION Y ADMINISTRACION DE EMPRESAS"	"2012-2013"	"ISEAD Y VILLANUEVA CENTRO UNIVERSITARIO ADSCRITO A LA UNIVERSIDAD COMPLUTENSE"	"Doble titulacion en Espana y tambien en Colombia por la Universidad Tecnologica y pedagogica de Colombia UPTC."	""
109466	2	"278"	""	"KOICA Korea International Cooperartion Agency"	""	"Korea - Colombia Itec Cooperation"	"1978-1982"	""	""	""
109466	3	"278"	""	"Pontificia Universidad Javeriana"	"Doctor en derecho y ciencias Socieconomicas"	"Derecho y economia"	""	""	""	""
109466	4	"278"	""	"PONTIFICIA UNIVERSIDAD JAVERIANA"	"Especialista en Socieconomia"	"Especialidad"	""	""	""	""
109473	1	"47"	""	"Centro Universitario Geraldo de Biase"	"Licenciatura"	"Historia"	"2004-2008"	""	""	""
109476	1	"58"	""	"Rural Engineering College"	"B.E."	"Mechanical"	"2004-2007"	""	""	""
109476	2	"58"	""	"Rural Engineering College"	"B.E"	"Mechanical Engineer"	"2004-2007"	""	"2007 from RURAL ENGINEERING COLLEGE Bhalki Bidar Karnataka (Affiliated to V.T.U. Belgaum Karnataka)"	""
109492	1	"213"	""	"Sathyabama Institute of Science and Technology"	"MBA"	"HR and Finance"	"2007-2009"	""	""	"Done project in Stock market analysis and the tools"
109492	2	"213"	""	"Manonmaniam Sundaranar University"	"BE"	"Electrical and Electronic Engineering"	"1999-2003"	""	""	"Done paper Presentation in Solar Car desgin and it advantage and disadvantage"
109492	3	"213"	""	"St Pauls Matriculation Higher secondary school Neyveli"	"Higher Secondary"	"Maths and Secince"	"1992-1999"	""	""	""
109496	1	"335"	""	"Tecnologica de chile"	"Ingeniero en Prevencion de Riesgos  Gestion de Calidad y Ingeniero medio Ambiental"	"Mineria  Petroleo  Gas"	"2011-2018"	""	""	""
109535	1	"63"	""	"Universidad de Chile"	"Postitulo"	"Poblacion y Desarrollo Sustentable"	"1996-1996"	"Aprobada con distincion"	"Tesis : Influencia de los Habitos Alimenticios en la Morbilidad y Mortalidad en los ninos menores de 6 anos y su relacion con su Calidad de Vida. Universidad de Chile 1996."	""
109535	2	"63"	""	"Universidad Nacional Agraria La Molina"	"Ingeniero Estadistico"	"Muestreo"	""	""	""	""
109544	1	"500+"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional) | Frances-(Competencia basica) | Portugues-(Competencia basica) | Japones-(Competencia basica)"	"Universidad de Santiago de Chile"	"Ingeniero Civil Industrial"	""	"2005-2012"	""	"Grado de Licenciado en Ciencias de la Ingenieria mencion Industrial"	"Karate Deportivo Futbol"
109554	1	"20"	""	"Venezuelan Air Force"	"Associate's degree"	"Aircraft Powerplant Technology/Technician"	"1989-1992"	""	""	""
109561	1	"391"	"Ingles | Espanol"	"Universidad de Chile"	"Diplomado en Buenas Practicas de Manufactura Vigentes"	"Marketing y gestion farmaceutica"	"2013-2013"	""	"Diplomado en Buenas Practicas de Manufactura Vigentes con Enfasis en Auditorias de Sistemas de Calidad Validacion y Analisis de Riesgo"	""
109561	2	"391"	"Ingles | Espanol"	"Universidad Adolfo Ibanez"	"Ingeniero Comercial"	"Magister Conducta Consumidor"	"2006-2011"	""	""	"Ayudante Laboratorios Computacionales desde Marzo 2007 a Diciembre 2008/ Ayudante Introduccion a la Contabilidad Segundo Semestre 2008/ Organizador y Coordinador Dia de la universidad ano 2008/ Centro de Alumnos Escuela de Negocios Periodo 2008"
109561	3	"391"	"Ingles | Espanol"	"Colegio Santiago College"	"Generacion 2005"	""	""	""	""	""
109573	1	"8"	""	"Instituto Presbiteriano Mackenzie"	"Especialista em Controladoria"	"Financas"	"2009-2010"	""	""	""
109573	2	"8"	""	"FAAP - Fundacao Armando alvares Penteado"	"Administracao de Empresas"	""	"1985-1999"	""	""	""
109594	1	"55"	""	"escuela de contadores"	""	""	""	""	""	""
109600	1	"460"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico"	""	"2002-2010"	""	""	"Equipo SIFE USM"
109608	1	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Bangladesh Institute of Management BIM"	"PGDHRM"	"Human Resources Management and Services"	"2012-2012"	"3.17 out of 4"	""	""
109608	2	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Manarat International University"	"Evenivg Master of Business Administration (EMBA)"	"Human Resources Management/Personnel Administration General Organization Development."	""	""	""	""
109608	3	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Eden College"	"Master's degree"	"Zoology (Fisheries)"	""	""	""	""
109608	4	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Titumir College"	"B.Sc Honr's"	"Zoology"	""	""	""	""
109608	5	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Govt' Adamjinagar M.W. College Narayangonj"	"H.S.C"	"Science"	""	""	""	""
109608	6	"500+"	"English-(Full professional proficiency) | Bangla-(Full professional proficiency)"	"Basantapur Cooperative High School Rajbari"	"S.S.C."	"Science"	""	""	""	""
109633	1	"110"	"Ingles"	"Universidad Santo Tomas de Aquino"	"Especialista en Gerencia de Proyectos en Ingenieria de Telecomunicaciones"	"Gestion de Proyectos"	"2011-2012"	""	""	""
